5.97	-0.015756	2.04286
5.98	0.00465314	2.03813
5.99	0.0249896	2.02832
6	0.0452027	2.01348
6.01	0.0652425	1.99365
6.02	0.0850594	1.96892
6.03	0.104605	1.93934
6.04	0.12383	1.90501
6.05	0.142689	1.86603
6.06	0.161136	1.82251
6.07	0.179125	1.77457
6.08	0.196613	1.72234
6.09	0.213558	1.66598
6.1	0.229919	1.60562
6.11	0.245658	1.54144
6.12	0.260736	1.4736
6.13	0.275118	1.40229
6.14	0.288771	1.32769
6.15	0.301662	1.25001
6.16	0.313761	1.16943
6.17	0.325041	1.08618
6.18	0.335477	1.00047
6.19	0.345043	0.912514
6.2	0.35372	0.822547
6.21	0.361488	0.730797
6.22	0.368331	0.637497
6.23	0.374234	0.542886
6.24	0.379185	0.447203
6.25	0.383175	0.350691
6.26	0.386197	0.253593
6.27	0.388246	0.156152
6.28	0.38932	0.0586142
6.29	0.389419	-0.038778
6.3	0.388545	-0.135782
6.31	0.386705	-0.232156
6.32	0.383905	-0.327662
6.33	0.380155	-0.422065
6.34	0.375468	-0.515131
6.35	0.369858	-0.606633
6.36	0.363342	-0.696346
6.37	0.355938	-0.784053
6.38	0.347668	-0.869541
6.39	0.338555	-0.952602
6.4	0.328625	-1.03304
6.41	0.317904	-1.11065
6.42	0.306422	-1.18526
6.43	0.294209	-1.25669
6.44	0.281299	-1.32477
6.45	0.267725	-1.38934
6.46	0.253524	-1.45025
6.47	0.238733	-1.50736
6.48	0.22339	-1.56053
6.49	0.207536	-1.60965
6.5	0.191211	-1.65461
6.51	0.174458	-1.6953
6.52	0.15732	-1.73164
6.53	0.13984	-1.76354
6.54	0.122064	-1.79096
6.55	0.104036	-1.81381
6.56	0.0858027	-1.83208
6.57	0.0674098	-1.84571
6.58	0.0489039	-1.8547
6.59	0.0303313	-1.85904
6.6	0.0117386	-1.85872
6.61	-0.00682763	-1.85376
6.62	-0.0253212	-1.84419
6.63	-0.0436962	-1.83005
6.64	-0.0619071	-1.81138
6.65	-0.079909	-1.78825
6.66	-0.0976575	-1.76072
6.67	-0.115109	-1.72889
6.68	-0.132221	-1.69283
6.69	-0.148952	-1.65265
6.7	-0.165261	-1.60848
6.71	-0.181108	-1.56042
6.72	-0.196457	-1.5086
6.73	-0.211269	-1.45318
6.74	-0.225509	-1.3943
6.75	-0.239144	-1.33212
6.76	-0.252141	-1.26679
6.77	-0.26447	-1.1985
6.78	-0.276101	-1.12743
6.79	-0.287009	-1.05375
6.8	-0.297168	-0.977667
6.81	-0.306555	-0.899369
6.82	-0.315149	-0.819061
6.83	-0.322931	-0.736949
6.84	-0.329883	-0.653244
6.85	-0.335991	-0.56816
6.86	-0.341242	-0.481913
6.87	-0.345626	-0.394721
6.88	-0.349134	-0.306805
6.89	-0.35176	-0.218387
6.9	-0.353501	-0.129689
6.91	-0.354354	-0.0409323
6.92	-0.35432	0.0476603
6.93	-0.353402	0.135869
6.94	-0.351605	0.223473
6.95	-0.348935	0.310258
6.96	-0.345403	0.396009
6.97	-0.341019	0.480514
6.98	-0.335798	0.563567
6.99	-0.329754	0.644965
7	-0.322905	0.724509
7.01	-0.31527	0.802006
7.02	-0.306872	0.87727
7.03	-0.297733	0.950119
7.04	-0.287878	1.02038
7.05	-0.277334	1.08788
7.06	-0.26613	1.15247
7.07	-0.254295	1.21398
7.08	-0.241861	1.27228
7.09	-0.228861	1.32724
7.1	-0.215328	1.37871
7.11	-0.201299	1.42659
7.12	-0.186809	1.47076
7.13	-0.171896	1.51114
7.14	-0.156599	1.54762
7.15	-0.140957	1.58013
7.16	-0.12501	1.60859
7.17	-0.108799	1.63296
7.18	-0.0923645	1.65318
7.19	-0.075749	1.66921
7.2	-0.0589942	1.68103
7.21	-0.0421424	1.68862
7.22	-0.0252359	1.69197
7.23	-0.0083171	1.69109
7.24	0.00857181	1.68599
7.25	0.0253887	1.6767
7.26	0.0420919	1.66325
7.27	0.05864	1.64569
7.28	0.0749922	1.62408
7.29	0.0911083	1.59847
7.3	0.106949	1.56896
7.31	0.122475	1.53562
7.32	0.137649	1.49854
7.33	0.152433	1.45784
7.34	0.166794	1.41362
7.35	0.180694	1.366
7.36	0.194103	1.31512
7.37	0.206986	1.2611
7.38	0.219315	1.20411
7.39	0.231059	1.14427
7.4	0.242191	1.08176
7.41	0.252686	1.01674
7.42	0.262518	0.949379
7.43	0.271666	0.879847
7.44	0.280109	0.808327
7.45	0.287827	0.735005
7.46	0.294803	0.660067
7.47	0.301023	0.583707
7.48	0.306473	0.506119
7.49	0.311142	0.4275
7.5	0.315021	0.34805
7.51	0.318101	0.267968
7.52	0.320379	0.187458
7.53	0.32185	0.106722
7.54	0.322513	0.0259607
7.55	0.322369	-0.0546233
7.56	0.321422	-0.13483
7.57	0.319675	-0.214459
7.58	0.317135	-0.293315
7.59	0.313812	-0.371202
7.6	0.309715	-0.44793
7.61	0.304858	-0.52331
7.62	0.299254	-0.597159
7.63	0.29292	-0.669295
7.64	0.285874	-0.739545
7.65	0.278136	-0.807739
7.66	0.269727	-0.873713
7.67	0.26067	-0.937309
7.68	0.250989	-0.998375
7.69	0.240711	-1.05677
7.7	0.229863	-1.11235
7.71	0.218474	-1.16498
7.72	0.206574	-1.21455
7.73	0.194194	-1.26094
7.74	0.181366	-1.30405
7.75	0.168124	-1.34377
7.76	0.154502	-1.38002
7.77	0.140535	-1.41272
7.78	0.12626	-1.44179
7.79	0.111712	-1.46718
7.8	0.0969286	-1.48883
7.81	0.0819479	-1.5067
7.82	0.0668074	-1.52075
7.83	0.0515456	-1.53097
7.84	0.0362009	-1.53734
7.85	0.0208118	-1.53985
7.86	0.00541681	-1.53851
7.87	-0.00994555	-1.53333
7.88	-0.0252371	-1.52434
7.89	-0.0404198	-1.51158
